instance;time;cost;path
tsp_6_2.txt;0;80;0-5-1-2-3-4
tsp_6_2.txt;0;80;0-5-1-2-3-4
tsp_6_2.txt;0;80;0-5-1-2-3-4
tsp_6_2.txt;0;80;0-5-1-2-3-4
tsp_6_2.txt;0;80;0-5-1-2-3-4
tsp_6_2.txt;1000900;80;0-5-1-2-3-4
tsp_6_2.txt;0;80;0-5-1-2-3-4
tsp_6_2.txt;0;80;0-5-1-2-3-4
tsp_6_2.txt;0;80;0-5-1-2-3-4
tsp_6_2.txt;0;80;0-5-1-2-3-4
tsp_10.txt;2509700;212;0-5-1-9-6-7-8-2-4-3
tsp_10.txt;3003600;212;0-5-1-9-6-7-8-2-4-3
tsp_10.txt;2509900;212;0-5-1-9-6-7-8-2-4-3
tsp_10.txt;3000700;212;0-5-1-9-6-7-8-2-4-3
tsp_10.txt;3151100;212;0-5-1-9-6-7-8-2-4-3
tsp_10.txt;3000000;212;0-5-1-9-6-7-8-2-4-3
tsp_10.txt;3000800;212;0-5-1-9-6-7-8-2-4-3
tsp_10.txt;3058700;212;0-5-1-9-6-7-8-2-4-3
tsp_10.txt;2997800;212;0-5-1-9-6-7-8-2-4-3
tsp_10.txt;3000700;212;0-5-1-9-6-7-8-2-4-3
tsp_12.txt;18023400;264;0-10-3-5-7-9-11-2-6-4-8-1
tsp_12.txt;18017100;264;0-10-3-5-7-9-11-2-6-4-8-1
tsp_12.txt;19554800;264;0-10-3-5-7-9-11-2-6-4-8-1
tsp_12.txt;17013600;264;0-10-3-5-7-9-11-2-6-4-8-1
tsp_12.txt;16019700;264;0-10-3-5-7-9-11-2-6-4-8-1
tsp_12.txt;18005800;264;0-10-3-5-7-9-11-2-6-4-8-1
tsp_12.txt;17011400;264;0-10-3-5-7-9-11-2-6-4-8-1
tsp_12.txt;15508600;264;0-10-3-5-7-9-11-2-6-4-8-1
tsp_12.txt;17029100;264;0-10-3-5-7-9-11-2-6-4-8-1
tsp_12.txt;16140400;264;0-10-3-5-7-9-11-2-6-4-8-1
